Roll No,Pass
201801057,36
201801058,60
201801059,36
201801060,49
201801061,19
201801062,35
201801063,41
201801064,64
201801065,56
201801066,58
201801067,37
201801068,62
201801069,41
201801070,42
201801071,48
201801072,67
201801073,35
201801074,50
201801075,60
201801076,38
201801077,50
201801078,54
201801079,49
201801080,52
201801081,46
201801082,35
201801083,36
201801084,41
201801085,41
201801086,45
201801087,40
201801088,49
201801089,22
201801090,52
201801091,57
201801092,68
201801093,50
201801094,6
201801095,5
201801096,55
201801098,23
201801099,53
201801100,43
201801101,41
201801102,53
201801103,64
201801104,22
201801105,47
201801106,31
201801107,49
201801108,43
201801109,26
201801110,26
201801111,40
